,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
15333,36,1,410034,6,12,1,2,3,1,2,0,0,45,1,0
15334,39,1,180667,2,10,1,8,3,1,2,0,0,40,1,0
15335,24,1,196332,4,9,3,3,2,5,1,0,0,40,1,0
15336,32,5,159187,1,13,3,6,4,1,2,0,0,35,1,0
15337,46,1,225065,16,1,1,8,1,1,1,0,0,40,21,0
15338,19,1,178147,4,9,3,4,2,1,2,0,0,35,1,0
15339,30,1,272669,2,10,3,1,4,2,2,0,0,40,1,0
15340,35,1,347491,7,11,3,2,4,1,2,0,0,40,1,0
15341,33,1,75167,4,9,1,11,3,1,2,0,0,55,1,0
15342,25,1,133373,4,9,4,2,4,1,2,0,0,40,1,0
15343,64,5,84737,4,9,1,3,3,2,2,0,0,35,1,1
15344,18,1,96483,4,9,3,3,2,2,1,0,0,20,1,0
15345,59,1,368005,3,7,1,2,3,1,2,0,0,40,1,0
15346,45,6,36032,4,9,2,13,6,5,1,0,0,40,1,0
15347,30,1,174215,14,16,3,6,4,1,1,0,0,15,1,0
15348,24,1,228772,15,3,3,8,5,1,1,0,0,40,21,0
15349,22,1,242912,4,9,3,3,6,1,1,0,0,35,1,0
15350,49,3,86701,2,10,1,2,3,2,2,0,0,56,1,1
15351,35,1,166549,10,8,1,8,3,1,2,0,0,40,1,0
15352,48,5,121622,11,14,3,6,6,1,1,0,1380,40,1,0
15353,18,1,201613,10,8,3,4,2,1,1,0,0,20,1,0
15354,35,1,29874,2,10,1,7,3,1,2,0,0,40,1,0
15355,27,1,168138,4,9,3,5,2,1,2,0,0,40,1,0
15356,28,1,162404,1,13,3,2,4,5,2,0,0,60,1,0
15357,26,1,139116,2,10,3,3,2,5,1,0,0,50,1,0
15358,44,1,192381,1,13,1,6,3,1,2,0,1848,40,1,1
15359,39,1,370585,4,9,4,8,4,5,2,0,0,40,1,0
15360,40,6,151038,1,13,2,2,4,1,2,0,0,40,1,0
15361,70,2,36311,1,13,1,6,3,1,2,20051,0,35,1,1
15362,34,1,271933,11,14,3,5,6,1,1,0,0,50,1,0
15363,34,1,182401,6,12,2,9,4,5,2,0,0,40,1,0
15364,66,1,234743,2,10,1,5,3,1,2,0,0,50,1,0
15365,40,1,182140,4,9,4,11,6,5,2,0,0,40,1,0
15366,61,2,215591,4,9,1,5,3,1,2,0,1887,40,1,1
15367,59,2,96459,9,4,1,2,3,1,2,0,0,40,1,0
15368,47,1,188081,4,9,1,8,3,1,2,0,0,40,1,1
15369,33,6,121245,1,13,1,6,3,1,2,0,0,60,1,1
15370,18,1,127273,3,7,3,3,5,1,2,0,0,20,1,0
15371,25,1,114345,8,5,3,2,6,1,2,914,0,40,1,0
15372,22,1,341227,2,10,3,9,4,1,2,0,0,20,1,0
15373,40,5,166893,1,13,1,13,3,5,2,0,0,40,1,1
15374,30,1,145231,6,12,2,9,2,1,1,0,1762,40,1,0
15375,73,2,102510,9,4,1,10,3,1,2,6418,0,99,1,1
15376,45,2,285335,9,4,1,2,3,1,2,0,0,10,1,0
15377,23,1,177087,3,7,3,9,6,5,2,0,0,35,1,0
15378,40,1,240504,1,13,1,4,3,1,2,0,0,45,1,1
15379,39,1,218490,1,13,1,5,3,1,2,0,1977,40,1,1
15380,23,1,384651,2,10,1,7,3,1,2,0,0,40,1,0
15381,51,1,189551,4,9,2,2,2,5,2,0,0,40,1,0
15382,53,1,194791,4,9,1,10,3,1,2,0,0,45,1,0
15383,24,1,194630,1,13,3,1,4,1,2,0,0,35,1,0
15384,53,1,177647,1,13,2,5,6,1,2,0,0,40,1,0
15385,49,2,51620,14,16,1,6,3,1,2,0,0,60,1,0
15386,34,1,251421,4,9,1,2,3,1,2,0,0,40,1,0
15387,37,2,180477,4,9,1,2,3,1,2,0,0,47,1,0
15388,40,6,391736,7,11,1,2,3,1,2,0,0,40,1,0
15389,23,6,170091,2,10,3,6,2,1,1,0,0,6,1,0
15390,36,1,175360,11,14,3,9,4,1,2,13550,0,50,1,1
15391,35,1,276153,1,13,3,1,4,2,1,4650,0,40,1,0
15392,53,4,105788,1,13,2,5,6,5,1,0,0,50,1,1
15393,42,5,248476,2,10,2,11,4,1,2,0,0,65,1,1
15394,32,1,168443,11,14,1,5,1,1,1,0,0,40,1,0
15395,33,1,120201,4,9,2,9,2,4,1,0,0,65,1,0
15396,59,1,114678,4,9,3,2,4,5,2,0,0,60,1,0
15397,36,1,167440,2,10,1,8,3,1,2,0,0,44,1,0
15398,37,2,265266,5,15,1,6,3,1,2,0,0,40,13,1
15399,31,1,212235,2,10,3,4,4,1,2,0,0,45,1,0
15400,46,1,44671,1,13,1,13,3,1,2,0,0,40,1,0
15401,44,6,87282,1,13,3,6,4,2,1,0,0,38,1,0
15402,27,1,112754,1,13,1,5,3,1,2,0,1485,60,1,1
15403,29,2,322238,4,9,3,10,4,1,2,0,0,40,1,0
15404,39,1,65382,2,10,1,5,3,1,2,0,0,40,1,0
15405,62,2,115176,4,9,1,10,3,1,2,0,0,65,1,0
15406,42,1,409902,4,9,3,5,6,5,1,0,0,25,1,0
15407,60,5,204062,11,14,1,6,3,1,2,0,0,48,1,1
15408,35,1,283305,1,13,3,5,4,1,1,0,0,40,1,0
15409,39,1,435638,2,10,3,8,4,1,2,0,0,40,1,0
15410,34,3,114733,6,12,1,9,1,1,1,0,0,36,1,0
15411,22,1,162343,2,10,3,9,5,5,2,0,0,22,1,0
15412,44,1,79531,7,11,1,2,3,1,2,0,0,40,1,1
15413,44,6,395078,4,9,2,9,4,1,1,0,0,40,1,0
15414,49,5,159641,1,13,2,5,6,1,1,0,625,40,1,0
15415,21,1,159567,4,9,3,8,4,1,2,0,0,50,1,0
15416,52,1,196894,3,7,4,7,6,1,2,0,0,40,1,0
15417,39,5,132879,1,13,1,6,3,1,2,0,1887,40,1,1
15418,23,1,190290,1,13,3,6,2,1,2,0,0,40,1,0
15419,54,1,102828,4,9,1,2,3,1,2,0,0,49,1,0
15420,31,1,128493,4,9,2,3,4,1,1,0,0,25,1,0
15421,30,6,290677,11,14,3,9,4,5,1,0,0,20,1,0
15422,21,1,283757,2,10,3,4,2,1,2,0,0,40,1,0
15423,38,5,169104,1,13,1,13,3,2,2,0,0,40,16,1
15424,51,1,171409,2,10,1,11,3,1,2,0,0,40,1,1
15425,34,2,319165,14,16,1,6,3,1,2,0,0,50,1,1
15426,22,1,203182,1,13,3,5,6,1,1,0,0,30,1,0
15427,26,1,215384,1,13,3,5,4,1,2,0,1974,55,1,0
15428,26,1,166666,2,10,3,3,4,1,1,0,0,35,1,0
15429,41,1,156566,2,10,1,2,3,1,2,0,0,40,1,1
15430,35,1,140564,1,13,1,4,3,1,2,0,0,40,1,1
15431,27,5,322208,2,10,3,11,2,1,2,0,0,40,1,0
15432,65,1,420277,2,10,1,13,3,1,2,0,0,40,1,0
15433,31,1,123430,3,7,1,10,3,1,2,0,0,65,21,0
15434,45,3,151584,5,15,1,6,3,1,2,0,0,35,1,1
15435,37,2,348960,6,12,1,11,3,1,2,0,0,50,1,1
15436,47,1,168232,4,9,1,11,3,1,2,0,1887,45,1,1
15437,47,3,201699,6,12,1,5,3,1,2,0,0,50,1,1
15438,33,1,511517,4,9,1,6,3,1,2,0,0,40,1,0
15439,40,1,118001,13,6,1,2,3,5,2,0,0,40,1,0
15440,38,1,193961,2,10,1,2,3,2,2,0,0,40,16,1
15441,21,1,32732,2,10,3,4,4,1,2,0,0,40,1,0
15442,40,1,223548,4,9,1,9,3,1,2,0,0,40,21,0
15443,33,1,389932,4,9,2,11,4,5,2,0,0,55,1,0
15444,29,1,102345,2,10,3,1,4,1,2,0,0,52,1,0
15445,41,1,107584,2,10,4,11,4,1,2,0,0,35,1,0
15446,20,6,39478,2,10,3,5,2,1,2,0,0,54,1,0
15447,34,2,276221,13,6,1,10,3,1,2,0,0,40,1,0
15448,78,3,385242,1,13,1,5,3,1,2,9386,0,45,1,1
15449,46,1,235646,4,9,1,2,3,1,2,0,0,40,1,1
15450,40,1,123306,7,11,1,6,3,1,2,0,0,40,1,1
15451,59,1,38573,2,10,1,5,3,1,2,0,0,40,1,1
15452,23,1,216889,4,9,3,7,4,1,2,0,0,40,1,0
15453,23,1,386705,2,10,3,9,2,1,2,0,0,24,1,0
15454,47,2,249585,2,10,1,2,3,1,2,0,0,30,1,0
15455,31,5,47276,1,13,1,3,3,1,2,0,0,38,1,1
15456,42,2,162758,2,10,1,7,3,1,2,0,0,56,1,1
15457,46,5,146497,4,9,2,6,4,1,1,0,0,40,1,0
15458,29,1,190765,4,9,2,8,4,1,2,0,0,44,1,0
15459,21,1,186314,4,9,1,9,3,1,2,0,0,40,1,0
15460,55,1,213615,4,9,1,2,3,1,2,0,0,40,1,1
15461,38,1,162322,7,11,3,1,2,1,1,0,0,40,1,0
15462,44,6,115932,11,14,1,5,3,1,2,0,0,40,1,0
15463,61,2,392694,2,10,2,5,4,1,2,0,0,50,1,1
15464,38,6,143517,1,13,3,5,2,1,2,0,0,40,1,0
15465,50,3,123429,1,13,1,6,3,1,2,0,0,45,17,1
15466,53,1,254285,11,14,1,6,3,1,2,0,0,40,1,1
15467,37,1,238311,4,9,1,8,3,5,2,0,0,36,1,1
15468,49,1,281647,11,14,1,5,3,1,2,0,0,45,1,1
15469,30,1,75167,2,10,1,8,3,1,2,0,0,40,1,1
15470,19,1,252862,7,11,3,6,2,1,1,0,0,40,1,0
15471,59,2,199240,4,9,2,6,4,1,2,0,0,20,3,0
15472,43,1,145762,1,13,1,5,3,1,2,0,0,40,1,0
15473,29,5,142443,1,13,1,6,3,1,2,0,0,60,1,0
15474,49,1,99361,5,15,1,6,3,1,2,0,0,45,1,0
15475,36,1,105138,4,9,2,11,4,1,2,0,0,50,1,0
15476,26,1,183171,3,7,3,3,2,5,2,1055,0,32,1,0
15477,18,1,151866,2,10,3,4,4,1,1,0,0,20,1,0
15478,60,1,297261,2,10,5,4,4,1,1,0,0,15,1,0
15479,43,1,148998,4,9,2,9,6,1,1,0,0,40,1,0
15480,42,1,143046,4,9,3,3,2,1,1,0,0,40,1,0
15481,41,1,183850,4,9,2,4,4,1,2,0,0,50,1,0
15482,55,2,248841,11,14,1,6,3,1,2,0,1977,40,1,1
15483,31,1,198452,1,13,3,9,2,1,1,0,0,40,1,0
15484,20,1,161092,2,10,3,7,2,1,2,0,0,40,1,0
15485,37,1,112497,11,14,1,5,3,1,2,0,0,40,1,1
15486,51,2,155963,2,10,1,2,3,1,2,0,0,55,1,0
15487,28,1,147560,2,10,1,4,3,1,2,0,1902,55,1,1
15488,24,1,376393,7,11,3,4,4,1,1,0,0,40,1,0
15489,21,6,151790,2,10,3,9,2,1,1,0,0,30,1,0
15490,21,1,438139,4,9,3,4,4,1,2,0,0,50,1,0
15491,35,1,214896,4,9,2,9,4,1,1,0,0,45,1,0
15492,30,1,102821,2,10,1,2,4,1,2,0,0,40,21,0
15493,44,2,90021,4,9,1,2,3,1,2,0,0,30,1,0
15494,45,1,77085,1,13,1,2,3,2,2,0,0,40,9,1
15495,42,1,158555,13,6,1,5,3,1,2,0,0,40,1,0
15496,32,1,462255,1,13,2,5,4,1,1,0,0,40,1,0
15497,33,1,144949,4,9,3,7,4,1,2,0,0,40,1,0
15498,27,1,116207,8,5,1,2,3,1,2,0,0,32,1,0
15499,17,1,187308,13,6,3,3,2,1,1,0,0,15,1,0
15500,45,5,189890,4,9,3,9,6,1,1,0,0,40,1,0
15501,41,1,185267,1,13,1,6,3,1,2,0,0,40,1,0
15502,19,1,63434,2,10,3,8,4,1,1,0,0,35,1,0
15503,45,1,1366120,7,11,2,3,4,1,1,0,0,8,1,0
15504,41,3,495061,14,16,1,6,3,1,2,99999,0,70,1,1
15505,34,5,134886,4,9,1,3,1,1,1,0,1740,35,1,0
15506,33,1,129707,1,13,3,9,4,1,2,0,0,60,1,1
15507,51,1,74784,1,13,2,4,4,1,1,0,0,60,1,0
15508,33,1,44392,4,9,2,7,2,1,2,0,0,20,1,0
15509,23,1,406641,2,10,3,7,5,1,1,0,0,18,1,0
15510,52,1,89041,1,13,6,6,4,1,2,0,0,30,1,1
15511,25,1,180212,4,9,3,9,6,5,1,0,0,40,1,0
15512,64,2,178472,8,5,4,11,4,1,2,0,0,45,1,0
15513,42,1,384236,11,14,1,6,3,1,2,7688,0,40,1,1
15514,29,1,168470,4,9,3,11,2,1,2,0,0,40,1,0
15515,26,5,80485,1,13,3,6,4,1,1,0,0,38,1,0
15516,24,1,216867,13,6,3,3,5,1,2,0,0,30,21,0
15517,43,4,214541,2,10,1,5,3,1,2,0,0,40,1,1
15518,38,1,383239,13,6,1,2,3,1,2,3103,0,40,1,1
15519,28,1,70034,1,13,1,4,3,1,2,0,0,45,1,1
15520,44,1,128485,7,11,1,2,3,5,2,0,0,40,1,0
15521,55,1,106740,4,9,1,5,3,1,2,0,0,40,1,1
15522,52,1,167527,3,7,5,3,6,5,1,0,0,40,1,0
15523,31,1,19302,1,13,1,6,3,1,2,0,0,40,1,1
15524,35,1,210150,4,9,2,9,6,1,1,0,0,40,1,0
15525,39,1,179824,4,9,3,8,6,5,1,0,0,36,1,0
15526,27,1,420351,4,9,3,11,2,1,2,0,0,40,1,0
15527,23,6,215443,2,10,3,9,4,1,2,0,0,15,1,0
15528,26,1,116044,3,7,4,2,5,1,2,2907,0,50,1,0
15529,33,1,215306,7,11,3,3,4,1,2,0,0,40,13,0
15530,39,1,108069,2,10,3,2,6,1,1,0,0,40,1,0
15531,44,1,260046,4,9,2,11,4,1,2,0,0,40,1,0
15532,38,1,31053,4,9,2,5,6,1,1,0,0,40,1,0
15533,18,1,362302,10,8,3,3,2,1,2,0,0,15,1,0
15534,54,1,87205,4,9,5,3,4,1,1,0,0,15,1,0
15535,45,1,191703,4,9,3,9,2,5,1,0,0,40,1,0
15536,43,1,242968,11,14,1,5,3,2,2,0,0,40,8,1
15537,23,5,185575,1,13,3,6,2,1,1,0,0,40,1,0
15538,37,1,177858,2,10,3,5,4,1,2,2174,0,40,1,0
15539,33,2,73585,3,7,1,2,3,1,2,0,0,50,1,0
15540,45,1,301802,1,13,1,11,3,1,2,0,0,50,1,1
15541,32,3,108467,1,13,3,5,4,1,2,0,0,55,1,0
15542,47,1,431245,9,4,1,2,3,1,2,0,0,40,1,0
15543,44,1,157217,6,12,1,6,3,1,2,0,0,40,1,1
15544,22,1,204935,4,9,3,8,2,1,2,0,0,40,1,0
15545,17,1,277112,3,7,3,4,2,1,2,0,0,30,1,0
15546,64,3,59145,14,16,1,5,3,1,2,0,1902,60,1,1
15547,30,5,159773,1,13,1,13,3,1,2,0,0,45,1,1
15548,51,1,118793,1,13,1,6,3,1,2,0,0,70,1,1
15549,26,6,152457,4,9,3,13,4,1,2,0,0,40,1,0
15550,31,1,187901,2,10,3,4,4,1,1,0,1504,40,1,0
15551,50,1,266529,3,7,1,2,3,1,2,0,0,40,1,0
15552,63,1,113756,4,9,3,5,2,1,1,0,0,40,1,0
15553,48,1,83444,7,11,1,5,3,1,2,0,0,43,1,1
15554,37,3,30529,1,13,1,4,3,1,2,0,2415,50,1,1
15555,29,1,198825,4,9,3,5,4,1,1,0,0,38,1,0
15556,69,1,71489,11,14,1,6,3,1,2,0,0,25,1,0
15557,56,1,111218,4,9,1,11,3,1,2,0,0,60,1,0
15558,39,5,203482,11,14,1,6,3,1,2,7298,0,40,1,1
15559,42,2,352196,4,9,4,3,4,1,1,0,0,22,1,0
15560,41,4,355918,4,9,1,1,3,1,2,0,0,40,1,1
15561,45,1,168262,4,9,1,8,3,1,2,0,1887,40,1,1
15562,23,1,182615,2,10,3,9,2,1,2,0,0,40,1,0
15563,29,1,211482,1,13,3,6,4,1,2,0,0,50,1,1
15564,34,1,386370,2,10,1,2,3,1,2,0,0,50,1,0
15565,46,5,180010,1,13,1,6,1,1,1,0,0,40,1,1
15566,46,7,142210,4,9,1,8,1,1,1,0,0,25,1,0
15567,33,1,415706,15,3,4,3,6,1,1,0,0,40,21,0
15568,46,1,237731,7,11,1,9,3,1,2,0,0,40,1,0
15569,26,1,343506,4,9,3,3,2,5,1,0,0,40,1,0
15570,49,5,116163,1,13,2,6,6,1,1,0,0,50,24,0
15571,55,6,153451,4,9,1,1,1,1,1,0,1887,40,1,1
15572,35,1,301862,4,9,1,8,3,1,2,0,0,40,1,0
15573,27,1,33429,2,10,2,9,6,1,1,0,0,40,1,0
15574,31,1,169583,4,9,3,5,2,1,1,0,0,40,1,0
15575,47,1,146497,2,10,4,9,6,1,1,0,0,16,6,0
15576,48,2,383384,4,9,1,2,3,1,2,0,0,40,1,1
15577,27,1,240809,2,10,3,9,4,1,1,0,0,56,1,0
15578,38,1,203763,4,9,2,9,4,1,1,0,0,40,1,0
15579,27,1,218785,4,9,1,5,1,1,1,0,0,40,1,0
15580,17,1,244602,10,8,3,3,2,1,2,0,0,15,1,0
15581,44,6,175696,1,13,1,5,3,1,2,0,0,40,1,1
15582,26,1,101027,4,9,1,4,3,1,2,0,0,48,1,0
15583,37,1,99270,4,9,3,11,5,1,1,0,0,40,1,0
15584,49,1,224393,1,13,1,5,3,1,2,0,0,55,1,1
15585,42,1,192381,4,9,1,2,3,1,2,0,0,40,1,1
15586,26,1,131686,1,13,3,6,4,1,1,0,0,40,1,0
15587,44,1,277533,2,10,1,2,3,1,2,0,0,40,1,0
15588,47,1,72880,11,14,3,6,4,1,1,0,0,40,1,0
15589,49,1,209057,2,10,2,1,4,1,2,0,0,40,1,0
15590,17,1,108909,4,9,3,4,2,1,1,0,0,20,1,0
15591,42,1,74949,2,10,2,6,4,1,2,0,0,40,1,0
15592,30,1,235639,13,6,1,2,3,1,2,0,0,40,1,0
15593,36,6,137421,7,11,1,1,3,2,2,0,0,37,40,0
15594,53,1,122412,1,13,3,6,4,1,1,0,0,40,1,0
15595,23,1,434894,4,9,1,7,3,5,2,0,0,40,1,0
15596,35,1,379959,4,9,2,3,4,1,1,0,0,40,1,0
15597,32,1,95885,3,7,3,2,4,3,2,13550,0,60,1,1
15598,39,1,225330,1,13,5,6,6,1,1,0,0,50,18,1
15599,40,1,32627,11,14,1,6,3,1,2,0,0,60,1,0
15600,28,1,65171,2,10,1,9,3,1,2,0,0,40,1,0
15601,32,1,193380,4,9,3,11,2,1,2,0,0,40,1,0
15602,42,1,184823,2,10,3,9,2,1,1,0,0,40,1,0
15603,35,1,81259,1,13,3,9,4,1,1,0,0,43,1,0
15604,35,1,301369,10,8,3,8,6,5,1,0,0,40,1,0
15605,21,1,190968,4,9,3,8,2,1,2,0,0,40,1,0
15606,71,1,196610,9,4,5,5,4,1,2,6097,0,40,1,1
15607,31,1,330715,4,9,4,3,4,1,2,0,0,40,1,0
15608,25,5,77698,2,10,3,9,6,5,1,0,0,40,1,0
15609,35,1,139770,4,9,3,9,2,1,1,6849,0,40,1,0
15610,24,1,109053,4,9,3,3,5,1,2,0,0,25,1,0
15611,69,1,312653,2,10,1,4,3,1,2,0,0,25,1,0
15612,35,1,331831,1,13,1,4,3,1,2,0,0,40,1,0
15613,42,1,54202,1,13,3,4,4,1,2,10520,0,50,1,1
15614,51,1,163948,7,11,1,1,3,1,2,0,0,40,1,1
15615,48,1,36228,4,9,2,11,4,1,2,0,0,44,1,0
15616,49,1,160167,7,11,1,9,3,1,2,0,0,40,1,0
15617,53,1,178356,6,12,1,5,3,1,2,2407,0,99,1,0
15618,43,1,104196,2,10,1,9,3,1,2,0,0,40,1,0
15619,53,1,288353,1,13,1,5,3,1,2,0,0,40,1,1
15620,35,1,187693,4,9,3,8,2,1,2,0,0,40,1,0
15621,36,1,114988,4,9,3,3,4,1,1,0,0,40,1,0
15622,34,5,117392,11,14,3,6,4,1,1,0,0,40,1,0
15623,48,1,121124,2,10,1,3,3,1,2,0,0,40,1,1
15624,53,1,195638,4,9,2,9,4,1,1,0,0,40,1,0
15625,37,1,245053,2,10,2,7,2,1,2,0,1504,40,1,0
15626,49,6,216734,5,15,2,5,4,1,1,0,0,40,1,0
15627,41,1,49156,4,9,1,2,3,1,2,0,0,40,1,0
15628,25,1,126133,2,10,3,3,2,1,1,0,0,40,1,0
15629,24,1,304463,2,10,1,2,3,1,2,0,0,65,1,0
15630,34,1,214288,4,9,3,2,2,1,2,0,0,40,1,0
15631,29,1,274969,4,9,3,2,6,1,1,0,0,42,1,0
15632,23,1,189072,1,13,3,1,4,5,1,0,0,45,1,0
15633,46,1,128047,2,10,4,4,4,1,2,0,0,42,1,0
15634,20,1,210338,2,10,3,3,2,1,1,0,0,15,1,0
15635,63,1,122442,10,8,1,2,3,1,2,0,0,40,1,0
15636,40,2,167081,11,14,1,4,3,1,2,3103,0,50,1,0
15637,33,1,251421,6,12,2,6,4,1,2,0,0,50,1,0
15638,24,4,219519,2,10,3,9,2,5,1,0,0,40,1,0
15639,36,1,33355,2,10,3,3,2,1,2,0,0,45,1,0
15640,25,1,441210,4,9,3,6,2,1,2,0,0,40,1,0
15641,54,5,178356,8,5,1,3,3,1,2,0,0,40,1,0
15642,50,2,231196,1,13,2,4,4,1,2,0,0,50,1,0
15643,58,6,40925,1,13,1,5,3,1,2,0,0,40,1,0
15644,17,1,270587,3,7,3,3,2,1,2,0,0,20,3,0
15645,40,1,219266,4,9,1,5,3,1,2,7688,0,50,1,1
15646,27,1,114967,1,13,3,4,2,1,2,0,0,40,1,0
15647,20,1,344492,4,9,4,4,2,1,1,0,0,26,1,0
15648,22,1,369387,3,7,1,2,3,1,2,0,0,35,1,0
15649,80,2,101771,3,7,1,5,3,1,2,0,0,25,1,0
15650,52,1,137428,4,9,2,11,4,1,2,0,0,45,1,0
15651,40,4,121012,1,13,1,9,3,1,2,7298,0,48,1,1
15652,48,1,139290,13,6,4,8,2,1,1,0,0,48,1,0
15653,62,1,199193,4,9,1,7,3,1,2,0,0,25,1,0
15654,32,1,286689,6,12,1,1,3,1,2,0,0,42,1,1
15655,58,4,208640,1,13,1,5,3,1,2,0,0,40,1,1
15656,37,2,120130,11,14,1,5,3,1,2,0,0,60,1,1
15657,29,3,241431,14,16,1,6,3,1,2,0,0,35,1,1
15658,25,1,120450,4,9,3,3,4,1,2,0,0,40,1,0
15659,26,1,152240,2,10,3,8,2,1,2,0,0,40,1,0
15660,50,1,200960,2,10,1,4,3,1,2,0,0,50,1,0
15661,30,4,314310,1,13,1,6,3,1,2,0,0,40,1,1
15662,30,5,44566,1,13,1,6,3,1,2,0,0,80,1,0
15663,59,1,21792,4,9,5,3,4,1,1,0,0,10,1,0
15664,36,1,182074,4,9,3,7,2,1,2,0,0,40,1,0
15665,37,1,221850,11,14,1,5,3,1,2,0,0,50,27,1
15666,42,1,240628,1,13,1,5,1,1,1,0,0,40,1,1
15667,34,1,318641,1,13,1,5,3,5,2,0,0,45,1,1
15668,27,2,140863,8,5,1,2,3,1,2,0,0,40,1,0
15669,39,1,129150,1,13,1,1,3,1,2,0,0,50,1,1
15670,41,1,143003,7,11,1,3,3,2,2,7298,0,60,8,1
15671,34,2,198664,1,13,1,2,3,2,2,15024,0,70,11,1
15672,41,1,244945,2,10,1,5,3,1,2,0,0,40,1,0
15673,50,1,138514,2,10,2,9,6,5,1,0,0,40,1,0
15674,18,1,92008,4,9,3,7,5,1,1,0,0,28,1,0
15675,23,1,207415,1,13,3,5,2,1,1,0,0,15,1,0
15676,26,1,188626,4,9,1,2,3,1,2,0,0,48,1,0
15677,38,1,257250,2,10,1,11,3,1,2,7298,0,60,1,1
15678,27,1,133696,2,10,1,6,3,1,2,0,0,88,1,0
15679,21,1,195919,13,6,3,7,4,4,2,0,0,40,25,0
15680,41,1,119266,4,9,1,3,3,1,2,0,0,40,1,0
15681,42,2,140474,6,12,2,2,2,3,2,0,0,35,1,0
15682,25,1,69739,13,6,3,8,2,1,2,0,0,40,1,0
15683,43,1,293176,1,13,1,4,3,1,2,0,0,40,1,1
15684,23,1,217961,2,10,3,7,2,1,2,0,0,15,1,0
15685,40,5,163725,1,13,1,6,3,1,2,7688,0,40,1,1
15686,23,1,419394,2,10,3,4,2,5,2,0,0,9,1,0
15687,18,1,220836,3,7,3,3,4,1,1,0,0,20,1,0
15688,37,1,334291,1,13,3,5,4,1,2,0,0,50,1,0
15689,58,1,298601,8,5,1,8,3,5,2,3781,0,40,1,0
15690,36,1,200360,2,10,3,2,4,1,2,0,0,40,1,0
15691,36,1,203482,6,12,1,6,3,1,2,0,0,40,1,1
15692,25,1,99126,7,11,1,6,1,1,1,7688,0,40,1,1
15693,62,1,109190,1,13,1,5,3,1,2,15024,0,40,1,1
15694,34,1,34848,2,10,1,11,3,1,2,4064,0,40,1,0
15695,27,1,29732,1,13,3,6,4,1,1,4865,0,36,1,0
15696,23,1,87867,4,9,3,4,2,1,2,0,0,35,1,0
15697,55,1,123515,4,9,2,9,4,1,1,0,0,40,1,0
15698,42,1,175935,4,9,1,8,3,1,2,0,0,40,1,0
15699,22,1,229456,4,9,3,9,2,5,1,0,0,38,1,0
15700,44,1,184105,6,12,1,4,3,1,2,4386,0,40,1,1
15701,42,5,99554,2,10,1,11,3,1,2,0,0,40,1,0
15702,21,1,190227,4,9,3,9,6,1,2,0,0,40,1,0
15703,25,1,29020,6,12,2,9,4,5,1,0,0,45,1,0
15704,31,1,306459,12,2,4,7,6,1,2,0,0,35,15,0
15705,42,1,193995,2,10,2,2,4,1,2,0,0,38,1,0
15706,26,1,105059,8,5,1,2,3,1,2,0,0,20,1,0
15707,62,1,71751,2,10,1,5,3,1,2,0,1977,98,1,1
15708,28,1,176683,1,13,1,5,3,1,2,5178,0,50,1,1
15709,34,1,342709,11,14,1,5,3,1,2,0,0,40,1,0
15710,51,1,53838,1,13,1,7,3,1,2,0,0,40,1,0
15711,45,5,209482,11,14,1,6,1,1,1,0,0,45,1,1
15712,44,1,214242,2,10,1,11,3,1,2,0,0,50,1,1
15713,35,1,100375,2,10,6,10,2,1,2,0,0,40,1,0
15714,46,1,149949,9,4,1,11,3,1,2,0,0,40,1,0
15715,46,1,189762,6,12,3,1,4,1,2,0,0,56,1,0
15716,46,1,79874,1,13,1,5,3,1,2,0,0,53,1,1
15717,66,2,104576,1,13,1,5,3,1,2,0,0,8,1,1
15718,34,6,355700,4,9,4,9,6,1,1,0,0,20,1,0
15719,26,1,213625,6,12,1,4,3,1,2,0,0,40,1,0
15720,29,1,204984,4,9,1,2,3,1,2,0,0,40,1,1
15721,23,1,217169,1,13,3,9,2,1,1,0,0,40,1,0
15722,46,1,184883,8,5,1,8,1,1,1,0,0,40,1,0
15723,54,1,57758,11,14,1,4,3,1,2,0,0,68,1,1
15724,54,2,30908,9,4,1,10,3,1,2,0,0,60,1,0
15725,71,1,217971,8,5,5,4,6,1,1,0,0,13,1,0
15726,51,1,160703,10,8,1,2,3,1,2,0,0,45,1,0
15727,32,1,142675,4,9,3,2,4,1,2,0,0,40,1,0
15728,57,1,171242,3,7,6,2,4,1,2,0,0,40,5,0
15729,34,1,376979,8,5,3,2,4,1,2,0,0,40,1,0
15730,40,1,175935,1,13,2,4,4,1,2,14084,0,40,1,1
15731,21,1,277530,4,9,3,5,2,1,1,0,0,40,1,0
15732,50,1,104501,11,14,1,6,3,1,2,0,0,40,1,1
15733,32,1,94041,7,11,3,2,4,1,2,0,0,44,23,0
15734,37,5,593246,1,13,1,6,1,1,1,0,0,50,1,1
15735,19,1,121074,9,4,1,2,3,1,2,0,0,99,1,0
15736,64,1,192596,4,9,5,9,4,1,1,0,0,30,1,0
15737,17,1,142457,3,7,3,3,2,5,2,0,0,20,1,0
15738,37,1,136028,7,11,1,3,3,1,2,0,0,40,1,0
15739,32,1,216145,2,10,3,2,4,1,2,4650,0,45,1,0
15740,20,1,157894,2,10,3,3,2,5,2,0,0,20,1,0
15741,39,2,164593,14,16,3,6,4,1,2,4787,0,40,1,1
